symbol,stock_name,signal_date,strategy_name,signal_level,market_cap_formatted,pe,pb,revenue_growth_yoy,profit_growth_yoy,peg_like_ratio,net_profit_positive_3y_latest,growth_positive,pe_lt_30,peg_like_lt_1,tech_notes,error_reason
300719,安达维尔,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,44.65亿,322.90,4.31,0.27,-2.49,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-2.4871728997687814).; PEG近似值计算失败：利润增长率无效或非正 (-2.4871728997687814).
300722,新余国科,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,84.24亿,106.39,13.12,-0.32,-0.50,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.4975305144658891).; PEG近似值计算失败：利润增长率无效或非正 (-0.4975305144658891).
300746,汉嘉设计,2025-06-13,AdaptedMAPullbackStrategy,Daily,32.80亿,,4.33,0.50,2.94,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-430000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-430000000.0).
300771,智莱科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,29.74亿,75.32,1.53,0.27,-0.23,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.22874070367759103).; PEG近似值计算失败：利润增长率无效或非正 (-0.22874070367759103).
300815,玉禾田,2025-06-13,AdaptedMAPullbackStrategy,Daily,78.20亿,13.60,1.82,0.11,0.09,1.55,是,是,是,否,,
300824,北鼎股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,39.88亿,57.37,5.40,0.34,0.48,1.20,是,是,否,否,,
300844,山水比德,2025-06-13,AdaptedMAPullbackStrategy,Daily,42.67亿,149.07,5.58,0.05,-1.92,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-1.9210752171375605).; PEG近似值计算失败：利润增长率无效或非正 (-1.9210752171375605).
300845,捷安高科,2025-06-13,AdaptedMAPullbackStrategy,Daily,20.99亿,38.22,2.53,0.05,-0.42,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.4161040260065014).; PEG近似值计算失败：利润增长率无效或非正 (-0.4161040260065014).
300847,中船汉光,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,48.72亿,39.29,3.38,0.08,0.04,10.51,是,是,否,否,,
300854,中兰环保,2025-06-13,AdaptedMAPullbackStrategy,Daily,16.70亿,127.55,1.67,0.60,2.76,0.46,是,是,否,是,,
300858,科拓生物,2025-06-13,AdaptedMAPullbackStrategy,Daily,41.90亿,44.40,2.31,0.31,0.10,4.53,是,是,否,否,,
300867,圣元环保,2025-06-13,AdaptedMAPullbackStrategy,Daily,55.46亿,30.47,1.48,-0.02,0.43,0.70,是,否,否,是,,
300867,圣元环保,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,55.46亿,30.47,1.48,-0.02,0.43,0.70,是,否,否,是,,
300875,捷强装备,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,31.38亿,,3.27,0.54,0.08,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-278000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-278000000.0).
300947,德必集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,34.13亿,99.94,2.69,-0.04,-0.77,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.772677867850188).; PEG近似值计算失败：利润增长率无效或非正 (-0.772677867850188).
300955,嘉亨家化,2025-06-13,AdaptedMAPullbackStrategy,Daily,18.89亿,,2.06,0.08,-5.84,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-5.842331204066213).; PE计算失败：年度净利润无效或非正 (-23697000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-5.842331204066213).; PE计算失败：年度净利润无效或非正 (-23697000.0).
300958,建工修复,2025-06-13,ChanBreakoutStrategyV8,Daily,20.38亿,,1.56,0.02,-1.21,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.2078415332476338).; PE计算失败：年度净利润无效或非正 (-53393200.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.2078415332476338).; PE计算失败：年度净利润无效或非正 (-53393200.0).
300962,中金辐照,2025-06-13,ChanBreakoutStrategyV8,Daily,48.95亿,44.90,5.03,0.02,-0.14,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.1352173854754595).; PEG近似值计算失败：利润增长率无效或非正 (-0.1352173854754595).
300973,立高食品,2025-06-13,AdaptedMAPullbackStrategy,Daily,86.45亿,32.26,3.30,0.14,0.15,2.13,是,是,否,否,,
300997,欢乐家,2025-06-13,AdaptedMAPullbackStrategy,Daily,72.36亿,49.22,6.20,-0.19,-0.58,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.5827159952391567).; PEG近似值计算失败：利润增长率无效或非正 (-0.5827159952391567).
301003,江苏博云,2025-06-13,AdaptedMAPullbackStrategy,Daily,29.82亿,21.15,2.41,0.05,-0.03,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.024952416744456703).; PEG近似值计算失败：利润增长率无效或非正 (-0.024952416744456703).
301005,超捷股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,47.30亿,445.53,6.20,0.39,0.27,16.39,是,是,否,否,,
301007,德迈仕,2025-06-13,AdaptedMAPullbackStrategy,Daily,38.57亿,71.44,5.65,-0.11,-0.16,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.1637506056434433).; PEG近似值计算失败：利润增长率无效或非正 (-0.1637506056434433).
301009,可靠股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,37.90亿,121.57,2.80,-0.01,0.01,86.52,否,否,否,否,,
301050,雷电微力,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,121.88亿,35.53,3.98,-0.35,-0.30,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.30165456442580013).; PEG近似值计算失败：利润增长率无效或非正 (-0.30165456442580013).
301057,汇隆新材,2025-06-13,AdaptedMAPullbackStrategy,Daily,18.95亿,61.27,2.47,0.24,0.45,1.37,是,是,否,否,,
301068,大地海洋,2025-06-13,AdaptedMAPullbackStrategy,Daily,44.29亿,51.52,5.03,0.32,-0.90,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.900449407599074).; PEG近似值计算失败：利润增长率无效或非正 (-0.900449407599074).
301082,久盛电气,2025-06-13,AdaptedMAPullbackStrategy,Daily,44.95亿,,4.42,0.24,-2.04,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.035122836098644).; PE计算失败：年度净利润无效或非正 (-35564700.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.035122836098644).; PE计算失败：年度净利润无效或非正 (-35564700.0).
301088,戎美股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,32.18亿,30.07,1.24,-0.17,-0.22,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.22321497253803904).; PEG近似值计算失败：利润增长率无效或非正 (-0.22321497253803904).
301089,拓新药业,2025-06-13,AdaptedMAPullbackStrategy,Daily,41.80亿,,2.70,-0.10,-2.72,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.723409398568942).; PE计算失败：年度净利润无效或非正 (-19884900.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.723409398568942).; PE计算失败：年度净利润无效或非正 (-19884900.0).
301105,鸿铭股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,18.09亿,,2.14,-0.00,-0.07,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.07180006443595537).; PE计算失败：年度净利润无效或非正 (-9770900.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.07180006443595537).; PE计算失败：年度净利润无效或非正 (-9770900.0).
301112,信邦智能,2025-06-13,AdaptedMAPullbackStrategy,Daily,42.01亿,848.60,3.41,0.27,2.68,3.17,是,是,否,否,,
301136,招标股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,33.05亿,,2.29,-0.20,-1.76,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.7643340404793304).; PE计算失败：年度净利润无效或非正 (-6110500.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-1.7643340404793304).; PE计算失败：年度净利润无效或非正 (-6110500.0).
301138,华研精机,2025-06-13,AdaptedMAPullbackStrategy,Daily,40.78亿,40.37,3.61,0.12,0.02,19.22,是,是,否,否,,
301223,中荣股份,2025-06-13,ChanBreakoutStrategyV8,Daily,33.58亿,23.32,1.13,0.28,-0.05,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.04665983591666485).; PEG近似值计算失败：利润增长率无效或非正 (-0.04665983591666485).
301229,纽泰格,2025-06-13,AdaptedMAPullbackStrategy,Daily,30.20亿,56.34,3.01,0.03,-0.60,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.6003465824339739).; PEG近似值计算失败：利润增长率无效或非正 (-0.6003465824339739).
301235,华康洁净,2025-06-13,AdaptedMAPullbackStrategy,Daily,24.64亿,36.88,1.40,0.28,0.10,3.79,否,是,否,否,,
301258,富士莱,2025-06-13,AdaptedMAPullbackStrategy,Daily,27.74亿,169.08,1.45,0.17,3.14,0.54,是,是,否,是,,
301260,格力博,2025-06-13,AdaptedMAPullbackStrategy,Daily,92.63亿,105.39,1.96,-0.06,0.37,2.85,否,否,否,否,,
301300,远翔新材,2025-06-13,AdaptedMAPullbackStrategy,Daily,22.56亿,46.79,2.77,0.11,1.50,0.31,是,是,否,是,,
301302,华如科技,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,38.65亿,,2.30,0.02,-0.00,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.001066889438549433).; PE计算失败：年度净利润无效或非正 (-354000000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.001066889438549433).; PE计算失败：年度净利润无效或非正 (-354000000.0).
301316,慧博云通,2025-06-13,AdaptedMAPullbackStrategy,Daily,159.46亿,243.12,15.76,0.38,-0.72,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.7213273886032562).; PEG近似值计算失败：利润增长率无效或非正 (-0.7213273886032562).
301320,豪江智能,2025-06-13,AdaptedMAPullbackStrategy,Daily,34.68亿,73.98,3.28,0.07,0.29,2.55,是,是,否,否,,
301322,绿通科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,39.60亿,27.89,1.40,0.00,-0.26,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.2616422112757722).; PEG近似值计算失败：利润增长率无效或非正 (-0.2616422112757722).
301356,天振股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,36.63亿,,1.23,1.69,3.75,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-37246400.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-37246400.0).
301357,北方长龙,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,41.18亿,,3.67,-0.17,-2.44,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.4415602877206948).; PE计算失败：年度净利润无效或非正 (-10890000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.4415602877206948).; PE计算失败：年度净利润无效或非正 (-10890000.0).
301372,科净源,2025-06-13,AdaptedMAPullbackStrategy,Daily,15.23亿,,1.94,1.11,1.57,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-131000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-131000000.0).
301488,豪恩汽电,2025-06-13,AdaptedMAPullbackStrategy,Daily,61.11亿,60.50,4.59,0.36,0.04,13.64,是,是,否,否,,
301501,恒鑫生活,2025-06-13,AdaptedMAPullbackStrategy,Daily,78.96亿,35.89,3.89,0.24,0.80,0.45,是,是,否,是,,
301509,金凯生科,2025-06-13,AdaptedMAPullbackStrategy,Daily,45.24亿,117.17,2.06,0.42,1.83,0.64,是,是,否,是,,
301550,斯菱股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,155.88亿,82.04,8.75,0.20,-0.01,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.011983981659297635).; PEG近似值计算失败：利润增长率无效或非正 (-0.011983981659297635).
301559,中集环科,2025-06-13,AdaptedMAPullbackStrategy,Daily,95.22亿,31.32,2.01,-0.01,-0.57,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.5699325629351747).; PEG近似值计算失败：利润增长率无效或非正 (-0.5699325629351747).
301586,佳力奇,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,42.27亿,42.27,3.35,0.70,-0.56,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.5594250237171712).; PEG近似值计算失败：利润增长率无效或非正 (-0.5594250237171712).
301617,博苑股份,2025-06-13,ChanBreakoutStrategyV8,Daily,53.32亿,25.03,3.21,0.04,-0.04,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.04047681425203039).; PEG近似值计算失败：利润增长率无效或非正 (-0.04047681425203039).
302132,中航成飞,2025-06-13,AdaptedMAPullbackStrategy,Daily,2355.57亿,2103.19,12.02,-0.81,-0.90,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.8953722334004024).; PEG近似值计算失败：利润增长率无效或非正 (-0.8953722334004024).
600038,中直股份,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,305.90亿,55.02,1.78,-0.30,0.55,0.99,是,否,否,是,,
600053,九鼎投资,2025-06-13,AdaptedMAPullbackStrategy,Daily,63.30亿,,2.44,-0.25,-7.37,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-7.374020500047897).; PE计算失败：年度净利润无效或非正 (-268000000.00000003).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-7.374020500047897).; PE计算失败：年度净利润无效或非正 (-268000000.00000003).
600059,古越龙山,2025-06-13,AdaptedMAPullbackStrategy,Daily,92.25亿,44.78,1.55,-0.05,-0.05,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.0481545694264126).; PEG近似值计算失败：利润增长率无效或非正 (-0.0481545694264126).
600082,海泰发展,2025-06-13,AdaptedMAPullbackStrategy,Daily,23.78亿,248.12,1.35,-0.35,0.08,31.95,否,否,否,否,,
600127,金健米业,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,44.35亿,1989.74,6.55,-0.16,3.15,6.32,否,否,否,否,,
600137,浪莎股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.73亿,75.77,3.22,-0.10,0.96,0.79,是,否,否,是,,
600149,廊坊发展,2025-06-13,AdaptedMAPullbackStrategy,Daily,19.31亿,22.74,8.08,0.01,0.85,0.27,否,是,是,是,,
600178,东安动力,2025-06-13,AdaptedMAPullbackStrategy,Daily,57.08亿,995.48,2.24,-0.03,1.50,6.65,是,否,否,否,,
600192,长城电工,2025-06-13,AdaptedMAPullbackStrategy,Daily,33.09亿,,2.91,-0.26,-0.43,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.4327418862914656).; PE计算失败：年度净利润无效或非正 (-225000000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.4327418862914656).; PE计算失败：年度净利润无效或非正 (-225000000.0).
600207,安彩高科,2025-06-13,AdaptedMAPullbackStrategy,Daily,49.02亿,,1.88,-0.23,-38.39,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-38.386019803437996).; PE计算失败：年度净利润无效或非正 (-354000000.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-38.386019803437996).; PE计算失败：年度净利润无效或非正 (-354000000.0).
600279,重庆港,2025-06-13,AdaptedMAPullbackStrategy,Daily,72.16亿,13.64,1.07,-0.20,-2.14,,否,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-2.1397805876276528).; PEG近似值计算失败：利润增长率无效或非正 (-2.1397805876276528).
600316,洪都航空,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,257.01亿,655.04,4.82,0.91,0.08,81.50,否,是,否,否,,
600367,红星发展,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,49.77亿,55.87,2.06,0.08,3.62,0.15,是,是,否,是,,
600379,宝光股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,35.36亿,39.14,4.59,-0.20,0.16,2.43,是,否,否,否,,
600435,北方导航,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,171.81亿,291.01,6.19,3.48,0.66,4.39,否,是,否,否,,
600476,湘邮科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,28.14亿,213.30,19.14,0.26,1.71,1.24,否,是,否,否,,
600495,晋西车轴,2025-06-13,AdaptedMAPullbackStrategy,Daily,57.39亿,248.70,1.75,0.53,1.33,1.87,是,是,否,否,,
600523,贵航股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,57.49亿,32.30,1.85,0.09,0.05,6.94,是,是,否,否,,
600543,莫高股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,17.47亿,,2.18,-0.24,-13.41,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-13.411006445215666).; PE计算失败：年度净利润无效或非正 (-52075300.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-13.411006445215666).; PE计算失败：年度净利润无效或非正 (-52075300.0).
600550,保变电气,2025-06-13,AdaptedMAPullbackStrategy,Daily,155.24亿,161.17,24.64,1.20,12.51,0.13,否,是,否,是,,
600629,华建集团,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,83.26亿,21.24,1.57,-0.23,-0.25,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.24595734018229085).; PEG近似值计算失败：利润增长率无效或非正 (-0.24595734018229085).
600650,锦江在线,2025-06-13,AdaptedMAPullbackStrategy,Daily,85.55亿,43.43,2.05,-0.20,-0.68,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.6792302196502986).; PEG近似值计算失败：利润增长率无效或非正 (-0.6792302196502986).
600668,尖峰集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,48.31亿,44.73,0.85,-0.03,238.67,0.00,是,否,否,是,,
600676,交运股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,48.75亿,,0.95,0.12,0.23,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-391000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-391000000.0).
600770,综艺股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,67.60亿,223.72,2.06,0.61,0.85,2.64,否,是,否,否,,
600774,汉商集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,25.52亿,,1.53,-0.24,-0.78,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.7820813308395874).; PE计算失败：年度净利润无效或非正 (-14587200.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.7820813308395874).; PE计算失败：年度净利润无效或非正 (-14587200.0).
600777,ST新潮,2025-06-13,AdaptedMAPullbackStrategy,Daily,218.30亿,8.41,1.01,-0.01,-0.12,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.11846318036286008).; PEG近似值计算失败：利润增长率无效或非正 (-0.11846318036286008).
600790,轻纺城,2025-06-13,AdaptedMAPullbackStrategy,Daily,54.38亿,38.57,0.87,-0.05,-0.47,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.467953994069548).; PEG近似值计算失败：利润增长率无效或非正 (-0.467953994069548).
600805,悦达投资,2025-06-13,AdaptedMAPullbackStrategy,Daily,42.63亿,156.42,0.97,-0.12,0.02,95.00,是,否,否,否,,
600844,丹化科技,2025-06-13,ChanBreakoutStrategyV8,Daily,34.16亿,,17.70,0.18,0.27,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-308000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-308000000.0).
600855,航天长峰,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,59.93亿,,3.82,-0.34,0.01,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-246000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-246000000.0).
600881,亚泰集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,59.47亿,,2.68,0.03,0.09,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-2918000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-2918000000.0).
600884,杉杉股份,2025-06-13,ChanBreakoutStrategyV8,Daily,196.60亿,,0.91,0.28,1.45,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-367000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-367000000.0).
600992,贵绳股份,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,34.39亿,,2.40,-0.12,-4.04,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-4.044190769661741).; PE计算失败：年度净利润无效或非正 (-32657700.0).; PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-4.044190769661741).; PE计算失败：年度净利润无效或非正 (-32657700.0).
601008,连云港,2025-06-13,AdaptedMAPullbackStrategy,Daily,88.71亿,46.44,2.16,-0.04,-0.48,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.48009497481935626).; PEG近似值计算失败：利润增长率无效或非正 (-0.48009497481935626).
601022,宁波远洋,2025-06-13,AdaptedMAPullbackStrategy,Daily,130.47亿,23.55,2.19,0.18,0.05,4.92,是,是,是,否,,
601086,国芳集团,2025-06-13,AdaptedMAPullbackStrategy,Daily,87.25亿,150.40,5.48,-0.17,-0.11,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.10988791737574086).; PEG近似值计算失败：利润增长率无效或非正 (-0.10988791737574086).
601698,中国卫通,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,829.67亿,182.75,5.25,-0.01,-0.35,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.3477398148148148).; PEG近似值计算失败：利润增长率无效或非正 (-0.3477398148148148).
601718,际华集团,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,130.87亿,,1.04,-0.37,1.28,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-4228000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-4228000000.0).
601908,京运通,2025-06-13,AdaptedMAPullbackStrategy,Daily,76.06亿,,0.85,-0.54,0.80,,否,否,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-2361000000.0).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-2361000000.0).
603006,联明股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,30.56亿,48.49,2.11,0.00,-0.23,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.23489543691783552).; PEG近似值计算失败：利润增长率无效或非正 (-0.23489543691783552).
603013,亚普股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,87.96亿,17.59,2.00,0.06,0.01,22.52,是,是,是,否,,
603015,弘讯科技,2025-06-13,RefactoredMultiLevelCrossStrategy,Daily,52.87亿,82.85,3.84,0.21,0.38,2.20,是,是,否,否,,
603017,中衡设计,2025-06-13,AdaptedMAPullbackStrategy,Daily,26.51亿,51.67,1.79,-0.26,-0.29,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.2860149250739907).; PEG近似值计算失败：利润增长率无效或非正 (-0.2860149250739907).
603023,*ST威帝,2025-06-13,AdaptedMAPullbackStrategy,Daily,20.93亿,413.99,2.72,0.86,-0.82,,否,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.8172173040065711).; PEG近似值计算失败：利润增长率无效或非正 (-0.8172173040065711).
603030,全筑股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,35.43亿,,3.82,0.07,0.28,,否,是,不适用,不适用,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-110000000.00000001).; PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-110000000.00000001).
603102,百合股份,2025-06-13,AdaptedMAPullbackStrategy,Daily,27.58亿,19.84,1.68,0.10,0.01,19.47,是,是,是,否,,
603192,汇得科技,2025-06-13,AdaptedMAPullbackStrategy,Daily,28.46亿,22.77,1.81,-0.09,0.31,0.73,是,否,是,是,,
603321,梅轮电梯,2025-06-13,AdaptedMAPullbackStrategy,Daily,23.58亿,17.60,1.91,-0.11,-0.94,,是,否,是,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.9415564043104624).; PEG近似值计算失败：利润增长率无效或非正 (-0.9415564043104624).
603331,百达精工,2025-06-13,AdaptedMAPullbackStrategy,Daily,20.64亿,62.52,1.58,0.04,-0.28,,是,否,否,不适用,,PEG近似值计算失败：利润增长率无效或非正 (-0.27518376957875523).; PEG近似值计算失败：利润增长率无效或非正 (-0.27518376957875523).
603390,通达电气,2025-06-13,AdaptedMAPullbackStrategy,Daily,46.28亿,180.72,2.88,0.50,0.59,3.05,否,是,否,否,,
603506,南都物业,2025-06-13,AdaptedMAPullbackStrategy,Daily,22.70亿,103.64,2.02,0.02,0.42,2.49,是,是,否,否,,
603577,汇金通,2025-06-13,AdaptedMAPullbackStrategy,Daily,31.44亿,20.28,1.65,0.02,0.02,8.73,是,是,是,否,,
603586,金麒麟,2025-06-13,AdaptedMAPullbackStrategy,Daily,36.00亿,39.05,1.54,0.39,3.33,0.12,是,是,否,是,,
603607,京华激光,2025-06-13,AdaptedMAPullbackStrategy,Daily,45.27亿,42.71,4.30,0.27,0.12,3.68,是,是,否,否,,
