股票代码,股票简称,信号日期,信号来源,信号级别,net_profit_positive_3y_latest,pe,pe_lt_30,revenue_growth_yoy,profit_growth_yoy,growth_positive,peg_like_ratio,peg_like_lt_1,error_reason
688580,伟思医疗,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,41.0245,False,0.0940,0.5271,True,0.7783,True,
688600,皖仪科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,199.6341,False,0.1652,0.8378,True,2.3827,False,
688602,康鹏科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.4379,0.5973,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-49531600.0).
688663,新风光,2025-05-27,ChanBreakoutStrategyV8,Daily,True,23.3157,True,0.1186,-0.3047,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.304713371382183).
688682,霍莱沃,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,187.0214,False,0.2326,1.4098,True,1.3265,False,
688716,中研股份,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,64.2245,False,0.6481,64.2849,True,0.0100,True,
688722,同益中,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,36.6205,False,1.2793,1.4735,True,0.2485,True,
688737,中自科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.0747,-0.4691,False,,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.46908218554824826).; PE计算失败：年度净利润无效或非正 (-26211600.0).
831195,三祥科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,18.8828,True,0.2227,3.2093,True,0.0588,True,
831768,拾比佰,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.1886,3.2180,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-3675000.0).
831834,三维股份,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,22.4740,True,0.2077,0.6146,True,0.3657,True,
832876,慧为智能,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,799.1441,False,0.2364,-0.2234,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.22339889056984366).
832885,星辰科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,97.5066,False,0.3171,0.1844,True,5.2867,False,
833266,生物谷,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,-0.4018,-2.5925,False,,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-2.5925275184485197).; PE计算失败：年度净利润无效或非正 (-74401000.0).
833454,同心传动,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,45.8030,False,0.3933,1.0500,True,0.4362,True,
833580,科创新材,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,78.6056,False,-0.0816,-0.4889,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.48890606529053376).
833943,优机股份,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,12.6919,True,0.2119,0.9990,True,0.1271,True,
834058,华洋赛车,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,17.3907,True,2.6325,1.6179,True,0.1075,True,
834261,一诺威,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,15.2456,True,0.0903,0.2795,True,0.5455,True,
836247,华密新材,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,59.2384,False,0.0647,-0.1119,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.11191930217458809).
836419,万德股份,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,29.2714,True,-0.3000,-0.4789,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.4788564217066304).
837242,建邦科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,11.6817,True,0.2238,0.4972,True,0.2350,True,
838163,方大新材,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,24.7220,True,0.4545,-0.1324,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.13240617680101613).
839725,惠丰钻石,2025-05-27,RefactoredMultiLevelCrossStrategy,daily,False,326.4956,False,-0.3542,-2.3301,False,,,PEG近似值计算失败：利润增长率无效或非正 (-2.330134890835767).
839946,华阳变速,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.0893,1.6058,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-16306700.0).
870656,海昇药业,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,9.8587,True,0.0017,-0.2091,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.20906000238578074).
871642,通易航天,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.1441,0.7976,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-1584800.0).
871694,中裕科技,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,11.4427,True,0.4839,1.1977,True,0.0955,True,
920066,科拜尔,2025-05-27,AdaptedMAPullbackStrategy,Daily,True,11.1991,True,0.2000,0.0251,True,4.4571,False,
920819,颖泰生物,2025-05-27,AdaptedMAPullbackStrategy,Daily,False,,,0.0095,1.0789,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-587000000.0).
920819,颖泰生物,2025-05-27,RefactoredMultiLevelCrossStrategy,daily,False,,,0.0095,1.0789,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-587000000.0).
