股票代码,股票简称,信号日期,信号来源,信号级别,net_profit_positive_3y_latest,pe,pe_lt_30,revenue_growth_yoy,profit_growth_yoy,growth_positive,peg_like_ratio,peg_like_lt_1,error_reason
688737,中自科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,0.0747,-0.4691,False,,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.46908218554824826).; PE计算失败：年度净利润无效或非正 (-26211600.0).
430425,乐创技术,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,79.6438,False,0.2003,0.8239,True,0.9666,True,
430478,峆一药业,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,19.6997,True,0.1473,0.5440,True,0.3622,True,
831195,三祥科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,18.3127,True,0.2227,3.2093,True,0.0571,True,
831834,三维股份,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,21.9779,True,0.2077,0.6146,True,0.3576,True,
833454,同心传动,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,44.8650,False,0.3933,1.0500,True,0.4273,True,
833580,科创新材,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,76.2449,False,-0.0816,-0.4889,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.48890606529053376).
834261,一诺威,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,14.6108,True,0.0903,0.2795,True,0.5228,True,
836149,旭杰科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,-0.5355,-0.1408,False,,,PEG近似值计算失败：PE 是 NaN.; PEG近似值计算失败：利润增长率无效或非正 (-0.14081948202551217).; PE计算失败：年度净利润无效或非正 (-30172100.0).
836247,华密新材,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,58.1784,False,0.0647,-0.1119,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.11191930217458809).
836419,万德股份,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,28.3954,True,-0.3000,-0.4789,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.4788564217066304).
837006,晟楠科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,0.2871,2.1070,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-9797600.0).
837242,建邦科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,11.6398,True,0.2238,0.4972,True,0.2341,True,
838163,方大新材,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,25.0510,True,0.4545,-0.1324,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.13240617680101613).
838275,驱动力,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,61.1448,False,-0.1074,-0.6745,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.674464).
839792,东和新材,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,24.9293,True,-0.1198,0.1458,False,1.7095,False,
839946,华阳变速,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,0.0893,1.6058,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-16306700.0).
870299,灿能电力,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,39.7564,False,0.1164,0.2751,True,1.4452,False,
870656,海昇药业,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,9.3810,True,0.0017,-0.2091,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.20906000238578074).
871642,通易航天,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,0.1441,0.7976,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-1584800.0).
871694,中裕科技,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,11.4487,True,0.4839,1.1977,True,0.0956,True,
873576,天力复合,2025-05-28,AdaptedMAPullbackStrategy,Daily,True,74.6428,False,-0.2286,-0.4708,False,,,PEG近似值计算失败：利润增长率无效或非正 (-0.4707548545595279).
920819,颖泰生物,2025-05-28,AdaptedMAPullbackStrategy,Daily,False,,,0.0095,1.0789,True,,,PEG近似值计算失败：PE 是 NaN.; PE计算失败：年度净利润无效或非正 (-587000000.0).
